label,youtube_id,time_start,time_end,split,is_cc
"tasting beer",DA6PAY_ZmsE,649,659,train,0
"tasting beer",g4E5FDd4uew,315,325,train,0
"tasting beer",GwWV1QlmVdE,45,55,train,0
"tasting beer",HBLCGDY8_zs,233,243,train,0
"tasting beer",i9KqJw-8m6w,120,130,train,0
"tasting beer",ISEnoE-2Vrc,190,200,train,0
"tasting beer",KN9XGfJwmjU,400,410,train,0
"tasting beer",kTivRWr_61Y,143,153,train,0
"tasting beer",LlARWAD4g_w,408,418,train,1
"tasting beer",n_ONbAuJjLc,95,105,train,0
"tasting beer",OuyQ_b0pGNk,68,78,train,0
"tasting beer",r9GVtHVgZ3c,263,273,train,0
"tasting beer",ReN3z-5jzII,501,511,train,0
"tasting beer",rGXSQwSURnc,266,276,train,0
"tasting beer",Rrjh20I0-lA,366,376,train,0
"tasting beer",sIhek6tTtm4,242,252,train,0
"tasting beer",TU_DJsGXJUU,244,254,train,0
"tasting beer",zUjytisZIpI,172,182,train,0
"tasting food",058eaXieqqw,216,226,train,0
"tasting food",2-cJ-0vGYWA,96,106,train,0
"tasting food",4A8rPD4USAo,308,318,train,0
"tasting food",5aqdaF5L5-s,586,596,train,0
"tasting food",6HwKexkGFe8,152,162,train,0
"tasting food",8_ZBcjLkQWY,518,528,train,0
"tasting food",A-R8l91RwtE,189,199,train,0
"tasting food",BmI4uZcq59U,302,312,train,0
"tasting food",CO2LtJ9ELFQ,77,87,train,0
"tasting food",CRgOcHsR3EU,130,140,train,0
"tasting food",cs03VzAjOak,174,184,train,0
"tasting food",dBTgnfHhvpY,354,364,train,0
"tasting food",djvg33ockLA,85,95,train,0
"tasting food",dsBTHjcRwU4,46,56,train,0
"tasting food",EOZTjqW7NYE,200,210,train,0
"tasting food",F0LoXypMPW8,41,51,train,0
"tasting food",F3_jkHw6bQE,152,162,train,0
"tasting food",FBnrx798COs,31,41,train,0
"tasting food",fQVebvP0s2c,376,386,train,0
"tasting food",GP7pm8b_K6U,188,198,train,0
"tasting food",hyzwZ-qJaW4,144,154,train,0
"tasting food",IMMu3tTUPPA,906,916,train,0
"tasting food",iSnjoR8V12g,648,658,train,0
"tasting food",J6_n6pTMhNI,36,46,train,0
"tasting food",jjGhwRAM5Ec,404,414,train,0
"tasting food",JNL66ACNWzY,115,125,train,0
"tasting food",jtjH60TKnjA,515,525,train,0
"tasting food",JvnY8-TkS1I,73,83,train,0
"tasting food",kagf38OoAhA,1028,1038,train,0
"tasting food",KAKgG0DA3CE,21,31,train,0
"tasting food",kGcUipdljks,495,505,train,0
"tasting food",l2Q023D1dps,156,166,train,0
"tasting food",L3A_tUXbbgo,393,403,train,0
"tasting food",N-9d46Jqg4g,153,163,train,0
"tasting food",Ogn8WkFXEvM,79,89,train,0
"tasting food",ooGc1UlSEsY,471,481,train,0
"tasting food",OYo9lE2bDOk,366,376,train,0
"tasting food",ozC4xbAxEE4,422,432,train,0
"tasting food",pA_7w2N7Gbo,346,356,train,0
"tasting food",pB8iXt6NOI8,268,278,train,0
"tasting food",PRt44mWJd5I,158,168,train,0
"tasting food",PUoSjlHvg9s,282,292,train,0
"tasting food",qo2vkfVl1W4,1160,1170,train,0
"tasting food",Qyckjv_Sowo,57,67,train,0
"tasting food",t09ts7KPVjE,134,144,train,0
"tasting food",t0Cgz5puIZI,205,215,train,0
"tasting food",U_ldDK1fRuI,467,477,train,0
"tasting food",V-KZJfx8XCc,116,126,train,0
"tasting food",y0mJw_8xtM4,742,752,train,0
"tasting food",YJmKVdmgbxI,40,50,train,0
"tasting food",_yGRSuqhK0I,278,288,train,0
testifying,2E6v1YSdL9Q,72,82,train,0
testifying,3CYW6a-vDKI,247,257,train,0
testifying,8X6qDX_S3EA,195,205,train,0
testifying,8Yj1N_IzfPs,1,11,train,0
testifying,cg9jdfA-11w,0,10,train,0
testifying,cU-HdfSmGrI,83,93,train,0
testifying,GhRKfWj77mg,2,12,train,0
testifying,IadhqyWjKkA,0,10,train,0
testifying,N331xU7ZRMw,226,236,train,0
testifying,OWNwSEV3vF8,143,153,train,0
testifying,TfsvADgynUs,11,21,train,0
testifying,yaRHK-3oIeA,32,42,train,0
testifying,yn65Sytme9c,4,14,train,0
testifying,yzoH4P-aNp8,228,238,train,0
testifying,ZU5SRH8aJ98,0,10,train,0
texting,-FpqErm2rpw,78,88,train,0
texting,3iXbTkGLoMg,0,10,train,0
texting,453pqUHi5Yw,0,10,train,1
texting,6a8Hu6D-Q08,3,13,train,0
texting,6KPf9zwaVCI,76,86,train,0
texting,7Lm1p1bdJJg,72,82,train,0
texting,9ydGucfp-8g,130,140,train,0
texting,F5L1P71wAvI,0,10,train,0
texting,HBYz6ZuS0gs,0,10,train,0
texting,kviEfQsS--A,176,186,train,0
texting,KWr5Om5J6cM,99,109,train,0
texting,L5CRmFz2a5c,30,40,train,0
texting,LAM22DyPdzw,236,246,train,0
texting,lPZ-iHM4-Lg,1,11,train,0
texting,M56fHA6_n24,25,35,train,0
texting,Nlh_9-jMDu4,4,14,train,0
texting,ormNu5BJxAs,356,366,train,1
texting,PiwdWKoBsts,74,84,train,0
texting,PWaIsI5pfTA,96,106,train,0
texting,p_yzckeyaJk,410,420,train,0
texting,skSbfe6GANk,17,27,train,0
texting,TKO2lAW3FbY,4,14,train,0
texting,U0mQaeGeNSQ,1,11,train,0
texting,XVaF4eYpfmo,5,15,train,0
texting,z0Q2Pig155o,61,71,train,0
texting,Z70ZaZ9SzrA,101,111,train,0
"throwing axe",2L4Jk4HqRYY,11,21,train,0
"throwing axe",3hrxuUEumGI,373,383,train,1
"throwing axe",8RSc1v0DoaQ,71,81,train,0
"throwing axe",CULe6qdmaM8,59,69,train,0
"throwing axe",f48rvmRn0uI,86,96,train,0
"throwing axe",G6Wtqob3q1s,9,19,train,0
"throwing axe",h3rmInTkBwk,8,18,train,0
"throwing axe",jE5pcQKiCCU,24,34,train,0
"throwing axe",lU-skmXGFCY,8,18,train,0
"throwing axe",M6xGwGrQ-X4,2,12,train,0
"throwing axe",Mivp8TEuYtA,2,12,train,0
"throwing axe",NjCaXO6EUlE,160,170,train,0
"throwing axe",nWPPNX2RBRQ,9,19,train,0
"throwing axe",OCz2SzoBo2o,64,74,train,0
"throwing axe",PnwvOeo4dFs,1,11,train,0
"throwing axe",r73jQdLCicI,160,170,train,0
"throwing axe",sIXILpc16IA,11,21,train,0
"throwing axe",WL_-tc9_v6E,3,13,train,0
"throwing axe",wRQDSFKhYT0,4,14,train,0
"throwing axe",ZB7YhqAYDco,0,10,train,0
"throwing ball",7E4EfLTwUSU,5,15,train,0
"throwing ball",7KA3qXUmBNU,0,10,train,0
"throwing ball",8DpOHXGHrnI,25,35,train,0
"throwing ball",9_UHD4cwtCg,697,707,train,0
"throwing ball",FU7tpnhOQTo,17,27,train,0
"throwing ball",hvNaQcbMjec,65,75,train,0
"throwing ball",i7HZc-BqMbk,37,47,train,0
"throwing ball",IM8CuiCqMg0,0,10,train,0
"throwing ball",rlwI8IwYu9Q,152,162,train,0
"throwing ball",RvIHD7Yhpqo,32,42,train,1
"throwing ball",rxv5hmFeUYw,5,15,train,0
"throwing ball",swdftyX3LDU,129,139,train,0
"throwing ball",TuORVZPvloo,3,13,train,0
"throwing ball",UO3luznFBco,37,47,train,0
"throwing ball",VXnQGkTPiqo,125,135,train,0
"throwing ball",yyNKtqvMv-8,24,34,train,0
"throwing ball",Y_iOIDHSuGs,135,145,train,0
"throwing ball",_0_JyHA21fI,144,154,train,0
"throwing discus",1V34x5Cjuhs,3,13,train,0
"throwing discus",4-4Rf7wjNUA,13,23,train,0
"throwing discus",6UZxtTF-9gs,0,10,train,0
"throwing discus",BcYSJYUCsU0,2,12,train,0
"throwing discus",Cr4_7ii_7lI,0,10,train,0
"throwing discus",D1gXkXpbgig,955,965,train,0
"throwing discus",dneLXRwMe98,2,12,train,0
"throwing discus",eKJdQ1Rz8iI,1,11,train,0
"throwing discus",fgOGVk5ylgA,0,10,train,0
"throwing discus",g9S78TnQHoM,4,14,train,0
"throwing discus",GkzdFuS-cM8,2,12,train,0
"throwing discus",H02LAUOewac,5,15,train,0
"throwing discus",Hhzuzfdg6LY,0,10,train,0
"throwing discus",hx8SO-szvKo,32,42,train,0
"throwing discus",Jh4gWHUVGsc,134,144,train,0
"throwing discus",JlFvhLkYhUc,2,12,train,0
"throwing discus",k9Wlxl0UVwY,5,15,train,0
"throwing discus",l-RMwEHWJlU,3,13,train,0
"throwing discus",lFRpcFAwoyU,7,17,train,0
"throwing discus",liD5O6IoMPI,21,31,train,0
"throwing discus",mAO2G2_Qbhg,203,213,train,0
"throwing discus",mwTfBXc_8MY,0,10,train,0
"throwing discus",OaJIz1jXbPQ,30,40,train,0
"throwing discus",SIbQ-mxaiHs,3,13,train,0
"throwing discus",TdNXvPcE7xY,74,84,train,0
"throwing discus",v9DdSa11WQo,50,60,train,0
"throwing discus",Vg-L5yOcUJM,15,25,train,0
"throwing discus",vOCzkwMwj04,3,13,train,0
"throwing discus",Wu5Ou_HaJTg,6,16,train,0
"throwing discus",YEsOBYUR75Y,1,11,train,0
"throwing discus",Yml4CqZjPTY,53,63,train,0
"throwing discus",YUNMEq0h9s8,14,24,train,0
tickling,11Fp_dKzE24,9,19,train,1
tickling,1wCcmUd9FHI,7,17,train,0
tickling,2aDWJ3tENFw,49,59,train,0
tickling,39D8NGI5B9c,201,211,train,0
tickling,3gmw7rQDGuI,116,126,train,1
tickling,3kVLR5Cn-L8,3,13,train,0
tickling,44DyXWqtG5A,13,23,train,0
tickling,63hvbiPyrSo,65,75,train,0
tickling,6UzugOBBGkQ,34,44,train,0
tickling,Aa4vnV59kRY,0,10,train,0
tickling,bjA56T-ycNI,96,106,train,0
tickling,bUxoZxRdKN8,1091,1101,train,0
tickling,c-CSC5RtxFc,47,57,train,0
tickling,CJwUL24_Okc,53,63,train,0
tickling,FbIhVJ9ZR5E,5,15,train,0
tickling,fKWm9i_Qobo,11,21,train,0
tickling,g9JIHwRFUIo,13,23,train,0
tickling,Gd1Q07101KE,741,751,train,1
tickling,ggynPYXJrao,132,142,train,0
tickling,GYpcHtV1JJY,2,12,train,0
tickling,I-t0Ak-Bm-8,15,25,train,0
tickling,jH9flEG5GqA,17,27,train,0
tickling,KI7ZRzhlX_E,201,211,train,0
tickling,KXDZ1ufnA4E,25,35,train,0
tickling,ljGNGbKBqAQ,26,36,train,0
tickling,NsII4f0pzWE,221,231,train,0
tickling,oIfNWCRJvKs,198,208,train,0
tickling,qOzeOBilFmo,41,51,train,0
tickling,rArY5M4Lr1Y,344,354,train,1
tickling,rz9tdbpmczo,135,145,train,1
tickling,SNSp83sHt2Q,14,24,train,0
tickling,uM2ITypVhoQ,216,226,train,0
tickling,VzK4mBCFP8M,67,77,train,0
tickling,W0yld4PsRa0,20,30,train,0
tickling,wMS-A1W5Hyg,151,161,train,0
tickling,X-drxtRudKU,10,20,train,0
tickling,Yd-6PDhK7O4,240,250,train,0
tickling,yLviLMLgYvw,52,62,train,0
tobogganing,-diIcx3UAhg,2,12,train,0
tobogganing,1u07HCmQ-3E,76,86,train,0
tobogganing,2V6a37fs1QY,3,13,train,0
tobogganing,3f2lWAD_M38,42,52,train,0
tobogganing,6BWRqjXG_OY,11,21,train,0
tobogganing,9zHDoLLdHFE,5,15,train,0
tobogganing,D7gHF0nz_DU,1,11,train,0
tobogganing,DQjXpxDmulw,5,15,train,0
tobogganing,L-XLOLifjRY,61,71,train,0
tobogganing,ldb2Medl_uo,0,10,train,0
tobogganing,NA9yn5XBSkg,17,27,train,0
tobogganing,Nd6_zFsP7Ww,2,12,train,0
tobogganing,QlpkX-CwZ08,3,13,train,0
tobogganing,vzKh_bh-BlY,98,108,train,0
tobogganing,Yu9e_4GM8xo,3,13,train,0
tobogganing,ZxwwLTRSoCY,4,14,train,0
tobogganing,_jE_8PJooLE,3,13,train,0
tobogganing,_M6HV0yLv74,33,43,train,0
"tossing coin",1FVQd8lBeek,25,35,train,0
"tossing coin",3TRBrt2tq4Y,3,13,train,0
"tossing coin",81ofT7UBmV0,52,62,train,0
"tossing coin",BtC6F3DH_1U,27,37,train,0
"tossing coin",Dy7j_Glcjas,7,17,train,0
"tossing coin",eFN5fkjpeIw,4,14,train,0
"tossing coin",KXLra5UbCpk,1,11,train,0
"tossing coin",uEHbskb6DFg,28,38,train,0
"tossing coin",ytANU5l9A-c,4,14,train,0
"tossing salad",4Xkz8EaR__Q,1448,1458,train,0
"tossing salad",6p1tbSG7plQ,68,78,train,0
"tossing salad",BZdZx82sOkU,138,148,train,0
"tossing salad",gBTDvow1RF4,1137,1147,train,0
"tossing salad",Ie9q50goxGI,157,167,train,0
"tossing salad",IMdXEn_PsjI,361,371,train,0
"tossing salad",itdhFjBYD4k,21,31,train,0
"tossing salad",IyZkH_kp2kc,193,203,train,0
"tossing salad",Jn62iHileAw,662,672,train,0
"tossing salad",jvPNjTrI070,56,66,train,0
"tossing salad",KC98pJFIQFI,158,168,train,0
"tossing salad",KGJrWmyb0x8,183,193,train,0
"tossing salad",kXb2RmurPeg,63,73,train,0
"tossing salad",q2YCGi14niU,310,320,train,0
"tossing salad",s7tbzzJAh50,7,17,train,0
"tossing salad",wQ-ReLi1llI,436,446,train,0
"training dog",8YZNWAWzaWE,19,29,train,0
"training dog",9GJ28k_hc38,171,181,train,0
"training dog",j5qTE1Q0RaI,11,21,train,0
"training dog",NZQnDd1Nwhk,1,11,train,0
"training dog",rTM-apC5oBo,27,37,train,0
"training dog",ulwR84LzKkI,0,10,train,0
"training dog",X_mlNfv6v5A,168,178,train,0
"training dog",Z0pzt_gdUzA,0,10,train,0
trapezing,17mH-N12spg,13,23,train,0
trapezing,2j02PxiMDeQ,165,175,train,0
trapezing,6A6JCF10U3g,26,36,train,0
trapezing,BwZw7CoAMCo,160,170,train,0
trapezing,EKk66TVoGjg,121,131,train,0
trapezing,KOfZFCZUMSU,4,14,train,0
trapezing,occYtJt4Zn4,1,11,train,0
trapezing,rjN5tk99uuA,98,108,train,0
trapezing,U58l9d7XQ5s,19,29,train,0
trapezing,vrpGPTv5CPw,46,56,train,0
trapezing,XZSccLg-N7s,8,18,train,0
trapezing,y9qX8GZZAaw,61,71,train,0
trapezing,_HR1_m-UXbc,0,10,train,0
trapezing,_Lw6CGMq4nc,120,130,train,0
"trimming or shaving beard",-qOExogRi-Q,14,24,train,0
"trimming or shaving beard",-St6B7qvi_g,3,13,train,0
"trimming or shaving beard",2cmjJeoTYpQ,6,16,train,0
"trimming or shaving beard",3Tb08JYOXEQ,58,68,train,0
"trimming or shaving beard",46dvTA1FV0g,411,421,train,0
"trimming or shaving beard",91ZAagYyfhU,44,54,train,0
"trimming or shaving beard",9LqF-Ifl5b4,250,260,train,0
"trimming or shaving beard",a6W0Wiks7Tc,80,90,train,0
"trimming or shaving beard",BNtSemvzKmw,22,32,train,0
"trimming or shaving beard",cCu_Pq9rXng,126,136,train,0
"trimming or shaving beard",CR62GsQ_tcI,66,76,train,0
"trimming or shaving beard",csxKH3YOZkQ,93,103,train,0
"trimming or shaving beard",dtBh76hHMzM,52,62,train,0
"trimming or shaving beard",Eb_9_Bcij0Q,17,27,train,0
"trimming or shaving beard",EwneOdfdRvM,12,22,train,0
"trimming or shaving beard",F51rfwEhLt4,275,285,train,0
"trimming or shaving beard",g7eFnsw01zo,2,12,train,0
"trimming or shaving beard",GuVpk9qdIWo,300,310,train,0
"trimming or shaving beard",GvIoLpQyl-A,56,66,train,0
"trimming or shaving beard",GxaUKzS7obc,1,11,train,1
"trimming or shaving beard",HqpFtIWWqjQ,83,93,train,0
"trimming or shaving beard",ImPsV7zFcbo,999,1009,train,0
"trimming or shaving beard",iSElRedoYTA,83,93,train,0
"trimming or shaving beard",krTHgCaAc6I,20,30,train,0
"trimming or shaving beard",kxUkqmzS2wc,50,60,train,0
"trimming or shaving beard",kyylpLyx8No,13,23,train,0
"trimming or shaving beard",L4JdfuzIViA,0,10,train,0
"trimming or shaving beard",m-dnecYTD1g,43,53,train,0
"trimming or shaving beard",m7qA1Fn3HWU,10,20,train,0
"trimming or shaving beard",MlKlK4adbpI,12,22,train,0
"trimming or shaving beard",mMtWdUOuAKA,0,10,train,0
"trimming or shaving beard",n1zPJeV8uwY,28,38,train,0
"trimming or shaving beard",NqDqgeDNGDs,0,10,train,0
"trimming or shaving beard",pkhNqFF_r1c,241,251,train,0
"trimming or shaving beard",QzlYDc_8c4Q,13,23,train,0
"trimming or shaving beard",R-83OW7x63s,3,13,train,0
"trimming or shaving beard",Si5hzbvAX5s,36,46,train,0
"trimming or shaving beard",T0_fvFlL8do,46,56,train,0
"trimming or shaving beard",t6NWtktW9hM,63,73,train,0
"trimming or shaving beard",uhwzlejTJ04,99,109,train,0
"trimming or shaving beard",VWnufF59piU,176,186,train,0
"trimming or shaving beard",W_XeleqpwCY,8,18,train,0
"trimming or shaving beard",Xcd1677e4UU,553,563,train,0
"trimming or shaving beard",xhTgpK2yVHk,20,30,train,0
"trimming or shaving beard",zAppV3H8MDk,138,148,train,0
"trimming or shaving beard",zGz5nvEUDnE,68,78,train,0
"trimming or shaving beard",ZuhDt2877dU,20,30,train,0
"trimming or shaving beard",_1bX3Ky6fjY,65,75,train,0
"trimming or shaving beard",_ezQ0g3RjYA,14,24,train,0
"trimming trees",14lOhjH0XNg,43,53,train,0
"trimming trees",38Uw_LVq_Ug,104,114,train,0
"trimming trees",8KYx-S_pt-E,37,47,train,0
"trimming trees",EApB0DJ3ECg,172,182,train,0
"trimming trees",HeaoiGKSBp0,3,13,train,0
"trimming trees",LLR65idi8fA,389,399,train,0
"trimming trees",LnsxOSZyvaY,4,14,train,0
"trimming trees",mywemApH1ps,1013,1023,train,0
"trimming trees",R_VdWoCYO8M,17,27,train,0
"trimming trees",SMzdyqLX5Rk,12,22,train,0
"trimming trees",VeQ2LKKMLYw,264,274,train,0
"trimming trees",_AUMlmAsIN4,4,14,train,0
"triple jump",1KMxDKUSKjQ,21,31,train,0
"triple jump",1XQ_usw18XQ,1,11,train,0
"triple jump",2JpGKmux_hw,3,13,train,0
"triple jump",3wl5OmVEBf8,6,16,train,0
"triple jump",52umtS-XQV8,34,44,train,0
"triple jump",bUk5jVY-H-A,2,12,train,0
"triple jump",cmxNlK2RXjc,3,13,train,0
"triple jump",G13AHu1m5wk,1,11,train,0
"triple jump",m888t5KYTLk,2,12,train,0
"triple jump",oe7Na24NfTg,44,54,train,0
"triple jump",QFavoBrEGd0,9,19,train,0
"triple jump",uGG9YS2wPpQ,3,13,train,0
"triple jump",ZMdKWWeZHEc,2,12,train,0
"tying bow tie",3glBfrfoG9U,0,10,train,0
"tying bow tie",CD76okVSOKA,80,90,train,0
"tying bow tie",cVxvRe25Zsg,135,145,train,0
"tying bow tie",dTyHpYuCbiA,17,27,train,0
"tying bow tie",fhY0fZVZjcA,50,60,train,0
"tying bow tie",FKk_LZf6WM0,26,36,train,0
"tying bow tie",JVXyfktw4tM,75,85,train,0
"tying bow tie",N_5j-hjbh8k,0,10,train,0
"tying bow tie",oJhwqmbjmLw,72,82,train,0
"tying bow tie",TPkOvcJB48g,14,24,train,0
"tying knot (not on a tie)",1FblcugtDtc,55,65,train,0
"tying knot (not on a tie)",3chv9SqyP14,1,11,train,0
"tying knot (not on a tie)",3in7PQziXVo,56,66,train,0
"tying knot (not on a tie)",Aho5v5UB2xI,13,23,train,0
"tying knot (not on a tie)",AQL2PO1Ptz0,3,13,train,0
"tying knot (not on a tie)",AWkwBZGav4c,219,229,train,0
"tying knot (not on a tie)",BqKdIBBFRq4,29,39,train,0
"tying knot (not on a tie)",e-zGEcLu1Qc,0,10,train,0
"tying knot (not on a tie)",EIR8gEZS8k0,3,13,train,0
"tying knot (not on a tie)",eQSz8usfxjA,53,63,train,1
"tying knot (not on a tie)",FodOiiXGJBI,48,58,train,0
"tying knot (not on a tie)",g8rAuonW4e4,86,96,train,1
"tying knot (not on a tie)",GTYO57PNTIE,70,80,train,1
"tying knot (not on a tie)",h9LykZxLtNI,0,10,train,0
"tying knot (not on a tie)",HcU5cwcFIVc,52,62,train,0
"tying knot (not on a tie)",hoQ06uBzGpo,42,52,train,0
"tying knot (not on a tie)",HplczPLuu7Q,40,50,train,0
"tying knot (not on a tie)",JWNEaHJSO3U,3,13,train,0
"tying knot (not on a tie)",KwKrqfee99g,87,97,train,0
"tying knot (not on a tie)",M54h4BDtXNA,35,45,train,0
"tying knot (not on a tie)",oB0nk_A54Vw,97,107,train,1
"tying knot (not on a tie)",OPltv00wU2Y,527,537,train,0
"tying knot (not on a tie)",OQzWq6yf77w,2,12,train,0
"tying knot (not on a tie)",pXrgcwaVPUA,61,71,train,0
"tying knot (not on a tie)",Q-NiFanNnWA,98,108,train,1
"tying knot (not on a tie)",QeKLU_6NLv4,19,29,train,0
"tying knot (not on a tie)",R7T1nsuDNrE,21,31,train,0
"tying knot (not on a tie)",RaljqC2pPF8,85,95,train,0
"tying knot (not on a tie)",RTC5wZ1Bbag,100,110,train,0
"tying knot (not on a tie)",Sjbvc56Lw9Q,110,120,train,0
"tying knot (not on a tie)",u_qfIK3xN2U,58,68,train,1
"tying knot (not on a tie)",y91Z0Uk-6S0,370,380,train,0
"tying knot (not on a tie)",y93O9PQ0CMo,46,56,train,0
"tying knot (not on a tie)",ZODeHH6rZhQ,115,125,train,1
"tying knot (not on a tie)",Zs9BmcLuGKs,8,18,train,0
"tying tie",0zEahKTLayw,22,32,train,0
"tying tie",56Pf2cOwtZc,62,72,train,0
"tying tie",6OxyybOi9as,83,93,train,0
"tying tie",9Sg4DYzQEio,64,74,train,0
"tying tie",Arj1hqFSNa0,34,44,train,0
"tying tie",bBQQukoxTfA,40,50,train,0
"tying tie",FNbnh9PF8Ww,29,39,train,0
"tying tie",Jnsnxd7wlmk,19,29,train,0
"tying tie",LH2SA4oU95Y,61,71,train,0
"tying tie",NoGlH67qNuo,98,108,train,1
"tying tie",NzPLLA0vx00,100,110,train,0
"tying tie",omr7HlAy578,143,153,train,0
"tying tie",sexjbiv2FDk,102,112,train,0
"tying tie",tK7mzkSJ4Qc,34,44,train,0
"tying tie",u829l1KwoIc,146,156,train,0
"tying tie",uj553-BvjRk,101,111,train,0
"tying tie",vrjb4Uo32x4,114,124,train,0
"tying tie",xyEDmv-NQng,324,334,train,0
"tying tie",YeVMfzvLSGg,63,73,train,0
"tying tie",yxnQhSSth58,53,63,train,0
unboxing,-7ID845G8-Q,147,157,train,1
unboxing,-lCdFn3rekg,36,46,train,1
unboxing,-zGmcpEDruE,84,94,train,1
unboxing,21lYzHtK59k,27,37,train,0
unboxing,2FRKtxPPy98,452,462,train,1
unboxing,4WY9fiG-IYk,114,124,train,1
unboxing,5aTL8d9Vr6Q,85,95,train,1
unboxing,5BQ4Dvk79EE,141,151,train,1
unboxing,5gmK09ANrDI,184,194,train,0
unboxing,5HVvNH-HwTw,43,53,train,1
unboxing,6c8U6qZQK2c,111,121,train,1
unboxing,7IP2g4_9luI,51,61,train,1
unboxing,7x8YXqKSXwA,218,228,train,0
unboxing,AP6lEyctrbc,48,58,train,1
unboxing,bGFgyhTkACA,31,41,train,0
unboxing,dfKjEPKCsDo,68,78,train,1
unboxing,drzkLmALR6Q,144,154,train,1
unboxing,DVJAHsrh5X8,40,50,train,1
unboxing,ec2qB4DB5dY,36,46,train,1
unboxing,ESide6Sue_I,148,158,train,0
unboxing,exqt9_vK7Hw,121,131,train,0
unboxing,G6k8Pbx-rM8,124,134,train,1
unboxing,i_tV-2XK47c,205,215,train,0
unboxing,JDgPwBrrjbM,163,173,train,1
unboxing,jQzdOssVO-Q,42,52,train,1
unboxing,jX4iyM5iDcY,9,19,train,1
unboxing,kHAxN2urlNo,427,437,train,1
unboxing,KM_EYNwnmQc,0,10,train,1
unboxing,kRf3HO4dSSk,1,11,train,1
unboxing,KVBxZ8yz0kM,53,63,train,1
unboxing,kZGTpTBBSZw,137,147,train,0
unboxing,LKPEyQpTzpI,54,64,train,0
unboxing,mZoAuol403E,63,73,train,1
unboxing,n-Uw5lnmC_s,54,64,train,1
unboxing,NaZ_iumdwtg,22,32,train,1
unboxing,NeDLRJX5eJs,81,91,train,0
unboxing,nlSbuEvai7k,168,178,train,1
unboxing,OVM98G8wD-o,257,267,train,0
unboxing,oyRbwEClXug,314,324,train,1
unboxing,PIXyjHTpDl4,57,67,train,1
unboxing,QcTwUz-YeXA,329,339,train,0
unboxing,QJTOU6dLIII,65,75,train,0
unboxing,S0nQJAbpKQc,335,345,train,1
unboxing,s3sfsOFm0RU,49,59,train,0
unboxing,SIVeU5Aqc1U,69,79,train,1
unboxing,SjTXFoJHOP4,52,62,train,1
unboxing,tix6o1hEjDQ,10,20,train,1
unboxing,T_GkLkQrTyg,331,341,train,1
unboxing,UmmqOtQysio,90,100,train,1
unboxing,uqL7tzlGKxE,133,143,train,1
unboxing,uwIUyoDjcAw,84,94,train,1
unboxing,vqkR501HVxE,10,20,train,0
unboxing,WDe1SFTMUoM,147,157,train,1
unboxing,WOdimysDdg8,163,173,train,1
unboxing,xr4dSI0DI7M,175,185,train,1
unboxing,yDWs3VrLNFA,112,122,train,1
unboxing,yGCVJafOFZ4,46,56,train,1
unboxing,YIdqjpcHLbY,67,77,train,1
unboxing,Ykn1wtCk7mg,110,120,train,1
unboxing,YpvCvJ3ppUM,49,59,train,1
unboxing,ZVRmleLfziQ,222,232,train,1
unboxing,_q2TsuirA6I,26,36,train,1
unboxing,_SlHnWkCtKo,61,71,train,1
"unloading truck",1eK0p99pc3s,5,15,train,0
"unloading truck",38uAV_vJF8c,36,46,train,0
"unloading truck",42jKRMzh82c,33,43,train,0
"unloading truck",4EYaA2W7Uxw,3,13,train,0
"unloading truck",fAXL2hoT3DA,53,63,train,0
"unloading truck",FvHfByxGNb4,24,34,train,0
"unloading truck",kgb5z7EjMOg,127,137,train,0
"unloading truck",Kl3okQVG8cs,13,23,train,0
"unloading truck",KSvSSiUF3ws,12,22,train,0
"unloading truck",OqI6ZH6h8OA,20,30,train,0
"unloading truck",os__NiqFvDU,1,11,train,0
"unloading truck",pSsDq7TQTsw,49,59,train,0
"unloading truck",QBdRF3IEn7U,3,13,train,0
"unloading truck",SA2_3Y_9TuI,55,65,train,0
"unloading truck",UpCI46hIXZA,416,426,train,0
"unloading truck",Us31NSp4wI8,22,32,train,0
"unloading truck",Xw9cyqap0B8,1,11,train,0
"unloading truck",x_x-p-AT--I,4,14,train,0
"unloading truck",zGlDYwSCedw,42,52,train,0
"using computer",-9uctPDzJfc,10,20,train,0
"using computer",-n8W0yzpW90,176,186,train,0
"using computer",1sfIfJCJ9zs,440,450,train,0
"using computer",2doTrbvam70,15,25,train,1
"using computer",6niIWwYA744,51,61,train,0
"using computer",7E4HUBXujVk,521,531,train,0
"using computer",7sacve819Io,19,29,train,0
"using computer",8PQs0KlGoGc,20,30,train,0
"using computer",9k1zqefjEqo,0,10,train,1
"using computer",9T4jicf2Kyg,8,18,train,0
"using computer",CX_J896WKv8,0,10,train,0
